id1,id2
FOODON_00001796,1700
FOODON_00001796,2351
FOODON_00001796,1903
FOODON_00001796,1617
FOODON_00001796,1993
FOODON_00001796,1172
FOODON_00001796,2329
FOODON_00001796,2328
FOODON_00001796,1766
FOODON_00001796,2310
FOODON_00001796,731
FOODON_00001796,1400
FOODON_00001796,2131
FOODON_00001796,1931
FOODON_00001796,521
FOODON_00001796,871
FOODON_00001796,159
FOODON_00001796,1269
FOODON_00001796,872
FOODON_00001796,2069
FOODON_00001796,2324
FOODON_00001796,1210
FOODON_00001796,1042
FOODON_00001796,2098
FOODON_00001796,275
FOODON_00001796,920
FOODON_00001796,59
FOODON_00001796,250
FOODON_00001796,807
FOODON_00001796,127
FOODON_00001796,1559
FOODON_00001796,609
FOODON_00001796,978
FOODON_00001796,2125
FOODON_00001796,1026
FOODON_00001796,1362
FOODON_00001796,1941
FOODON_00001796,1191
FOODON_00001796,22
FOODON_00001796,1892
FOODON_00001796,1327
FOODON_00001796,4
FOODON_00001796,1355
FOODON_00001796,1458
FOODON_00001796,2424
FOODON_00001796,2085
FOODON_00001796,1021
FOODON_00001796,1622
FOODON_00001796,1014
FOODON_00001796,2519
FOODON_00001796,1419
FOODON_00001796,91
FOODON_00001796,1629
FOODON_00001796,1357
FOODON_00001796,318
FOODON_00001796,468
FOODON_00001796,1322
FOODON_00001796,854
FOODON_00001796,1727
FOODON_00001796,2455
FOODON_00001796,2314
FOODON_00001796,1546
FOODON_00001796,70
FOODON_00001796,759
FOODON_00001796,1949
FOODON_00001796,2462
FOODON_00001796,2101
FOODON_00001796,1502
FOODON_00001796,1753
FOODON_00001796,1390
FOODON_00001796,1393
FOODON_00001796,123
FOODON_00001796,1751
FOODON_00001796,2186
FOODON_00001796,1123
FOODON_00001796,1997
FOODON_00001796,1991
FOODON_00001796,1971
FOODON_00001796,952
FOODON_00001796,2416
FOODON_00001796,1134
FOODON_00001796,1717
FOODON_00001796,1486
FOODON_00001796,1998
FOODON_00001796,1015
FOODON_00001796,24
FOODON_00001796,2149
FOODON_00001796,140
FOODON_00001796,1529
FOODON_00001796,1350
FOODON_00001796,1602
FOODON_00001796,2504
FOODON_00001796,1740
FOODON_00001796,1917
FOODON_00001796,166
FOODON_00001796,254
FOODON_00001796,2394
FOODON_00001796,29
FOODON_00001796,1441
FOODON_00001796,2072
FOODON_00001796,1404
FOODON_00001796,1985
FOODON_00001796,1883
FOODON_00001796,710
FOODON_00001796,178
FOODON_00001796,997
FOODON_00001796,2284
FOODON_00001796,1040
FOODON_00001796,1899
FOODON_00001796,60
FOODON_00001796,2403
FOODON_00001796,1702
FOODON_00001796,2301
FOODON_00001796,1505
FOODON_00001796,1987
FOODON_00001796,1694
FOODON_00001796,1087
FOODON_00001796,1277
FOODON_00001796,2076
FOODON_00001796,911
FOODON_00001796,1376
FOODON_00001796,14
FOODON_00001796,2339
FOODON_00001796,753
FOODON_00001796,109
FOODON_00001796,777
FOODON_00001796,1729
FOODON_00001796,1064
FOODON_00001796,2386
FOODON_00001796,130
FOODON_00001796,1832
FOODON_00001796,1260
FOODON_00001796,2346
FOODON_00001796,320
FOODON_00001796,278
FOODON_00001796,1423
FOODON_00001796,1760
FOODON_00001796,368
FOODON_00001796,299
FOODON_00001796,2084
FOODON_00001796,1226
FOODON_00001796,2415
FOODON_00001796,2338
FOODON_00001796,2193
FOODON_00001796,1787
FOODON_00001796,664
FOODON_00001796,1896
FOODON_00001796,608
FOODON_00001796,1666
FOODON_00001796,793
FOODON_00001796,198
FOODON_00001796,1512
FOODON_00001796,2358
FOODON_00001796,2373
FOODON_00001796,1867
FOODON_00001796,676
FOODON_00001796,650
FOODON_00001796,327
FOODON_00001796,1120
FOODON_00001796,19
FOODON_00001796,2226
FOODON_00001796,679
FOODON_00001796,1543
FOODON_00001796,614
FOODON_00001796,544
FOODON_00001796,1786
FOODON_00001796,257
FOODON_00001796,2200
FOODON_00001796,1035
FOODON_00001796,724
FOODON_00001796,2434
FOODON_00001796,2217
FOODON_00001796,1722
FOODON_00001796,1953
FOODON_00001796,402
FOODON_00001796,2174
FOODON_00001796,2145
FOODON_00001796,1578
FOODON_00001796,801
FOODON_00001796,984
FOODON_00001796,1641
FOODON_00001796,665
FOODON_00001796,1686
FOODON_00001796,1918
FOODON_00001796,2511
FOODON_00001796,1151
FOODON_00001796,528
FOODON_00001796,434
FOODON_00001796,2168
FOODON_00001796,2327
FOODON_00001796,937
FOODON_00001796,1952
FOODON_00001796,2092
FOODON_00001796,1488
FOODON_00001796,1946
FOODON_00001796,2093
FOODON_00001796,2461
FOODON_00001796,1572
FOODON_00001796,2227
FOODON_00001796,2230
FOODON_00001796,448
FOODON_00001796,1461
FOODON_00001796,2349
FOODON_00001796,1230
FOODON_00001796,587
FOODON_00001796,1477
FOODON_00001796,1777
FOODON_00001796,2063
FOODON_00001796,1506
FOODON_00001796,407
FOODON_00001796,1165
FOODON_00001796,460
FOODON_00001796,1604
FOODON_00001796,1923
FOODON_00001796,2135
FOODON_00001796,766
FOODON_00001796,1868
FOODON_00001796,1683
FOODON_00001796,808
FOODON_00001796,2203
FOODON_00001796,981
FOODON_00001796,301
FOODON_00001796,1212
FOODON_00001796,1817
FOODON_00001796,1522
FOODON_00001796,935
FOODON_00001796,189
FOODON_00001796,996
FOODON_00001796,814
FOODON_00001796,527
FOODON_00001796,1315
FOODON_00001796,169
FOODON_00001796,2213
FOODON_00001796,26
FOODON_00001796,1858
FOODON_00001796,1282
FOODON_00001796,145
FOODON_00001796,1778
FOODON_00001796,415
FOODON_00001796,2118
FOODON_00001796,76
FOODON_00001796,932
FOODON_00001796,2427
FOODON_00001796,1463
FOODON_00001796,644
FOODON_00001796,628
FOODON_00001796,1975
FOODON_00001796,1749
FOODON_00001796,2013
FOODON_00001796,1469
FOODON_00001796,1167
FOODON_00001796,890
FOODON_00001796,700
FOODON_00001796,1763
FOODON_00001796,2348
FOODON_00001796,1420
FOODON_00001796,2308
FOODON_00001796,2067
FOODON_00001796,1580
FOODON_00001796,1206
FOODON_00001796,177
FOODON_00001796,2288
FOODON_00001796,897
FOODON_00001796,623
FOODON_00001796,1656
FOODON_00001796,917
FOODON_00001796,342
FOODON_00001796,56
FOODON_00001796,2391
FOODON_00001796,1745
FOODON_00001796,2266
FOODON_00001796,455
FOODON_00001796,1767
FOODON_00001796,839
FOODON_00001796,1607
FOODON_00001796,1557
FOODON_00001796,2139
FOODON_00001796,57
FOODON_00001796,1213
FOODON_00001796,1454
FOODON_00001796,173
FOODON_00001796,1418
FOODON_00001796,573
FOODON_00001796,2448
FOODON_00001796,497
FOODON_00001796,1879
FOODON_00001796,1895
FOODON_00001796,1399
FOODON_00001796,1620
FOODON_00001796,862
FOODON_00001796,2250
FOODON_00001796,291
FOODON_00001796,148
FOODON_00001796,1086
FOODON_00001796,1679
FOODON_00001796,1906
FOODON_00001796,1216
FOODON_00001796,78
FOODON_00001796,704
FOODON_00001796,1725
FOODON_00001796,2388
FOODON_00001796,2155
FOODON_00001796,561
FOODON_00001796,168
FOODON_00001796,1544
FOODON_00001796,1549
FOODON_00001796,869
FOODON_00001796,823
FOODON_00001796,1809
FOODON_00001796,1369
FOODON_00001796,1983
FOODON_00001796,2014
FOODON_00001796,118
FOODON_00001796,901
FOODON_00001796,913
FOODON_00001796,508
FOODON_00001796,638
FOODON_00001796,293
FOODON_00001796,1542
FOODON_00001796,2027
FOODON_00001796,393
FOODON_00001796,1497
FOODON_00001796,1826
FOODON_00001796,112
FOODON_00001796,1527
FOODON_00001796,1495
FOODON_00001796,1033
FOODON_00001796,1007
FOODON_00001796,2354
FOODON_00001796,787
FOODON_00001796,1048
FOODON_00001796,220
FOODON_00001796,132
FOODON_00001796,829
FOODON_00001796,488
FOODON_00001796,1674
FOODON_00001796,438
FOODON_00001796,1248
FOODON_00001796,2265
FOODON_00001796,1798
FOODON_00001796,2150
FOODON_00001796,1288
FOODON_00001796,1593
FOODON_00001796,1111
FOODON_00001796,1130
FOODON_00001796,1525
FOODON_00001796,633
FOODON_00001796,1854
FOODON_00001796,926
FOODON_00001796,382
FOODON_00001796,281
FOODON_00001796,2509
FOODON_00001796,1733
FOODON_00001796,553
FOODON_00001796,1716
FOODON_00001796,1468
FOODON_00001796,1807
FOODON_00001796,576
FOODON_00001796,1847
FOODON_00001796,2160
FOODON_00001796,1797
FOODON_00001796,2516
FOODON_00001796,1956
FOODON_00001796,571
FOODON_00001796,2315
FOODON_00001796,649
FOODON_00001796,8
FOODON_00001796,1061
FOODON_00001796,256
FOODON_00001796,208
FOODON_00001796,1363
FOODON_00001796,1187
FOODON_00001796,803
FOODON_00001796,684
FOODON_00001796,1183
FOODON_00001796,1627
FOODON_00001796,116
FOODON_00001796,2356
FOODON_00001796,2089
FOODON_00001796,2333
FOODON_00001796,2189
FOODON_00001796,104
FOODON_00001796,1944
FOODON_00001796,2050
FOODON_00001796,2440
FOODON_00001796,1782
FOODON_00001796,800
FOODON_00001796,2289
FOODON_00001796,1227
FOODON_00001796,2307
FOODON_00001796,2406
FOODON_00001796,1058
FOODON_00001796,513
FOODON_00001796,479
FOODON_00001796,2335
FOODON_00001796,619
FOODON_00001796,594
FOODON_00001796,1360
FOODON_00001796,2043
FOODON_00001796,2418
FOODON_00001796,1460
FOODON_00001796,1424
FOODON_00001796,1724
FOODON_00001796,1067
FOODON_00001796,885
FOODON_00001796,2342
FOODON_00001796,289
FOODON_00001796,1144
FOODON_00001796,1300
FOODON_00001796,423
FOODON_00001796,2417
FOODON_00001796,471
FOODON_00001796,1028
FOODON_00001796,1898
FOODON_00001796,590
FOODON_00001796,1112
FOODON_00001796,506
FOODON_00001796,776
FOODON_00001796,2517
FOODON_00001796,1222
FOODON_00001796,1592
FOODON_00001796,1115
FOODON_00001796,1150
FOODON_00001796,738
FOODON_00001796,2157
FOODON_00001796,2325
FOODON_00001796,1324
FOODON_00001796,1177
FOODON_00001796,1244
FOODON_00001796,2297
FOODON_00001796,135
FOODON_00001796,1851
FOODON_00001796,2322
FOODON_00001796,1600
FOODON_00001796,1207
FOODON_00001796,131
FOODON_00001796,328
FOODON_00001796,1803
FOODON_00001796,354
FOODON_00001796,1802
FOODON_00001796,2199
FOODON_00001796,2355
FOODON_00001796,1885
FOODON_00001796,1819
FOODON_00001796,816
FOODON_00001796,1137
FOODON_00001796,170
FOODON_00001796,641
FOODON_00001796,2401
FOODON_00001796,695
FOODON_00001796,2334
FOODON_00001796,1888
FOODON_00001796,1237
FOODON_00001796,388
FOODON_00001796,1407
FOODON_00001796,728
FOODON_00001796,1201
FOODON_00001796,2144
FOODON_00001796,1344
FOODON_00001796,661
FOODON_00001796,784
FOODON_00001796,2103
FOODON_00001796,529
FOODON_00001796,444
FOODON_00001796,1285
FOODON_00001796,2033
FOODON_00001796,88
FOODON_00001796,2306
FOODON_00001796,1534
FOODON_00001796,1631
FOODON_00001796,1066
FOODON_00001796,542
FOODON_00001796,2435
FOODON_00001796,1688
FOODON_00001796,1669
FOODON_00001796,223
FOODON_00001796,7
FOODON_00001796,1429
FOODON_00001796,1708
FOODON_00001796,1030
FOODON_00001796,211
FOODON_00001796,646
FOODON_00001796,194
FOODON_00001796,2128
FOODON_00001796,1202
FOODON_00001796,2361
FOODON_00001796,2370
FOODON_00001796,1485
FOODON_00001796,1935
FOODON_00001796,48
FOODON_00001796,40
FOODON_00001796,201
FOODON_00001796,2225
FOODON_00001796,2311
FOODON_00001796,591
FOODON_00001796,931
FOODON_00001796,296
FOODON_00001796,523
FOODON_00001796,410
FOODON_00001796,1933
FOODON_00001796,258
FOODON_00001796,1628
FOODON_00001796,674
FOODON_00001796,678
FOODON_00001796,1381
FOODON_00001796,1984
FOODON_00001796,466
FOODON_00001796,1800
FOODON_00001796,972
FOODON_00001796,323
FOODON_00001796,1789
FOODON_00001796,1526
FOODON_00001796,804
FOODON_00001796,547
FOODON_00001796,739
FOODON_00001796,1942
FOODON_00001796,186
FOODON_00001796,1738
FOODON_00001796,1926
FOODON_00001796,338
FOODON_00001796,1754
FOODON_00001796,394
FOODON_00001796,1422
FOODON_00001796,988
FOODON_00001796,851
FOODON_00001796,2171
FOODON_00001796,2360
FOODON_00001796,212
FOODON_00001796,85
FOODON_00001796,1055
FOODON_00001796,551
FOODON_00001796,876
FOODON_00001796,1397
FOODON_00001796,1705
FOODON_00001796,459
FOODON_00001796,865
FOODON_00001796,74
FOODON_00001796,1459
FOODON_00001796,2054
FOODON_00001796,1637
FOODON_00001796,708
FOODON_00001796,1598
FOODON_00001796,2506
FOODON_00001796,1032
FOODON_00001796,1077
FOODON_00001796,880
FOODON_00001796,928
FOODON_00001796,1233
FOODON_00001796,435
FOODON_00001796,1524
FOODON_00001796,443
FOODON_00001796,2273
FOODON_00001796,31
FOODON_00001796,1712
FOODON_00001796,1640
FOODON_00001796,1095
FOODON_00001796,2202
FOODON_00001796,927
FOODON_00001796,1434
FOODON_00001796,2048
FOODON_00001796,1243
FOODON_00001796,1958
FOODON_00001796,1964
FOODON_00001796,142
FOODON_00001796,520
FOODON_00001796,962
FOODON_00001796,2263
FOODON_00001796,580
FOODON_00001796,767
FOODON_00001796,1240
FOODON_00001796,936
FOODON_00001796,690
FOODON_00001796,1050
FOODON_00001796,1448
FOODON_00001796,2372
FOODON_00001796,2004
FOODON_00001796,1954
FOODON_00001796,856
FOODON_00001796,1246
FOODON_00001796,1966
FOODON_00001796,1057
FOODON_00001796,133
FOODON_00001796,533
FOODON_00001796,494
FOODON_00001796,1305
FOODON_00001796,274
FOODON_00001796,903
FOODON_00001796,58
FOODON_00001796,1982
FOODON_00001796,346
FOODON_00001796,785
FOODON_00001796,764
FOODON_00001796,1326
FOODON_00001796,377
FOODON_00001796,2122
FOODON_00001796,87
FOODON_00001796,2052
FOODON_00001796,2257
FOODON_00001796,414
FOODON_00001796,848
FOODON_00001796,331
FOODON_00001796,1596
FOODON_00001796,2451
FOODON_00001796,219
FOODON_00001796,2137
FOODON_00001796,1155
FOODON_00001796,1027
FOODON_00001796,1845
FOODON_00001796,1552
FOODON_00001796,160
FOODON_00001796,1653
FOODON_00001796,2368
FOODON_00001796,1234
FOODON_00001796,34
FOODON_00001796,262
FOODON_00001796,826
FOODON_00001796,2365
FOODON_00001796,18
FOODON_00001796,1704
FOODON_00001796,105
FOODON_00001796,197
FOODON_00001796,815
FOODON_00001796,1493
FOODON_00001796,1735
FOODON_00001796,2241
FOODON_00001796,1541
FOODON_00001796,2531
FOODON_00001796,565
FOODON_00001796,1462
FOODON_00001796,2384
FOODON_00001796,838
FOODON_00001796,1555
FOODON_00001796,2277
FOODON_00001796,2061
FOODON_00001796,2323
FOODON_00001796,2008
FOODON_00001796,1840
FOODON_00001796,1232
FOODON_00001796,2393
FOODON_00001796,1920
FOODON_00001796,615
FOODON_00001796,1116
FOODON_00001796,445
FOODON_00001796,2501
FOODON_00001796,2220
FOODON_00001796,218
FOODON_00001796,152
FOODON_00001796,1280
FOODON_00001796,1092
FOODON_00001796,2141
FOODON_00001796,2377
FOODON_00001796,2073
FOODON_00001796,2058
FOODON_00001796,2293
FOODON_00001796,685
FOODON_00001796,500
FOODON_00001796,706
FOODON_00001796,557
FOODON_00001796,1710
FOODON_00001796,203
FOODON_00001796,1031
FOODON_00001796,1036
FOODON_00001796,1342
FOODON_00001796,13
FOODON_00001796,2260
FOODON_00001796,1616
FOODON_00001796,1472
FOODON_00001796,406
FOODON_00001796,51
FOODON_00001796,412
FOODON_00001796,2059
FOODON_00001796,1783
FOODON_00001796,1793
FOODON_00001796,1157
FOODON_00001796,2512
FOODON_00001796,1453
FOODON_00001796,707
FOODON_00001796,27
FOODON_00001796,1
FOODON_00001796,1992
FOODON_00001796,657
FOODON_00001796,180
FOODON_00001796,583
FOODON_00001796,2341
FOODON_00001796,960
FOODON_00001796,92
FOODON_00001796,980
FOODON_00001796,1924
FOODON_00001796,1204
FOODON_00001796,1175
FOODON_00001796,2254
FOODON_00001796,1583
FOODON_00001796,1788
FOODON_00001796,1452
FOODON_00001796,52
FOODON_00001796,2006
FOODON_00001796,2256
FOODON_00001796,603
FOODON_00001796,1270
FOODON_00001796,616
FOODON_00001796,2081
FOODON_00001796,401
FOODON_00001796,167
FOODON_00001796,1857
FOODON_00001796,1680
FOODON_00001796,1349
FOODON_00001796,138
FOODON_00001796,489
FOODON_00001796,755
FOODON_00001796,1436
FOODON_00001796,732
FOODON_00001796,2126
FOODON_00001796,1229
FOODON_00001796,1880
FOODON_00001796,2005
FOODON_00001796,778
FOODON_00001796,1810
FOODON_00001796,1199
FOODON_00001796,450
FOODON_00001796,280
FOODON_00001796,1951
FOODON_00001796,567
FOODON_00001796,1887
FOODON_00001796,866
FOODON_00001796,2453
FOODON_00001796,1875
FOODON_00001796,1018
FOODON_00001796,658
FOODON_00001796,1129
FOODON_00001796,2279
FOODON_00001796,2049
FOODON_00001796,2326
FOODON_00001796,1094
FOODON_00001796,1427
FOODON_00001796,668
FOODON_00001796,1780
FOODON_00001796,206
FOODON_00001796,283
FOODON_00001796,1965
FOODON_00001796,1264
FOODON_00001796,2236
FOODON_00001796,985
FOODON_00001796,2428
FOODON_00001796,1957
FOODON_00001796,2251
FOODON_00001796,1074
FOODON_00001796,172
FOODON_00001796,1481
FOODON_00001796,925
FOODON_00001796,365
FOODON_00001796,912
FOODON_00001796,1537
FOODON_00001796,919
FOODON_00001796,611
FOODON_00001796,921
FOODON_00001796,2001
FOODON_00001796,155
FOODON_00001796,809
FOODON_00001796,2419
FOODON_00001796,2312
FOODON_00001796,1773
FOODON_00001796,356
FOODON_00001796,1950
FOODON_00001796,1146
FOODON_00001796,1220
FOODON_00001796,2077
FOODON_00001796,2437
FOODON_00001796,923
FOODON_00001796,2292
FOODON_00001796,1273
FOODON_00001796,1584
FOODON_00001796,2515
FOODON_00001796,647
FOODON_00001796,1059
FOODON_00001796,979
FOODON_00001796,840
FOODON_00001796,2184
FOODON_00001796,1962
FOODON_00001796,824
FOODON_00001796,1795
FOODON_00001796,181
FOODON_00001796,758
FOODON_00001796,2062
FOODON_00001796,441
FOODON_00001796,1374
FOODON_00001796,2235
FOODON_00001796,1082
FOODON_00001796,688
FOODON_00001796,179
FOODON_00001796,398
FOODON_00001796,1445
FOODON_00001796,940
FOODON_00001796,2454
FOODON_00001796,417
FOODON_00001796,136
FOODON_00001796,1968
FOODON_00001796,1164
FOODON_00001796,147
FOODON_00001796,271
FOODON_00001796,165
FOODON_00001796,2352
FOODON_00001796,844
FOODON_00001796,1791
FOODON_00001796,1769
FOODON_00001796,2034
FOODON_00001796,263
FOODON_00001796,1881
FOODON_00001796,1205
FOODON_00001796,760
FOODON_00001796,1909
FOODON_00001796,669
FOODON_00001796,73
FOODON_00001796,2068
FOODON_00001796,102
FOODON_00001796,2392
FOODON_00001796,2114
FOODON_00001796,822
FOODON_00001796,2038
FOODON_00001796,1812
FOODON_00001796,860
FOODON_00001796,1521
FOODON_00001796,1056
FOODON_00001796,340
FOODON_00001796,2318
FOODON_00001796,2151
FOODON_00001796,117
FOODON_00001796,780
FOODON_00001796,1121
FOODON_00001796,889
FOODON_00001796,487
FOODON_00001796,1517
FOODON_00001796,63
FOODON_00001796,1023
FOODON_00001796,2138
FOODON_00001796,509
FOODON_00001796,2422
FOODON_00001796,1162
FOODON_00001796,1325
FOODON_00001796,837
FOODON_00001796,2343
FOODON_00001796,2147
FOODON_00001796,481
FOODON_00001796,1969
FOODON_00001796,1451
FOODON_00001796,1409
FOODON_00001796,1184
FOODON_00001796,526
FOODON_00001796,2249
FOODON_00001796,1179
FOODON_00001796,403
FOODON_00001796,1356
FOODON_00001796,2039
FOODON_00001796,341
FOODON_00001796,2047
FOODON_00001796,376
FOODON_00001796,2518
FOODON_00001796,1633
FOODON_00001796,351
FOODON_00001796,1639
FOODON_00001796,95
FOODON_00001796,512
FOODON_00001796,1062
FOODON_00001796,416
FOODON_00001796,1967
FOODON_00001796,2041
FOODON_00001796,245
FOODON_00001796,23
FOODON_00001796,1545
FOODON_00001796,990
FOODON_00001796,2397
FOODON_00001796,1149
FOODON_00001796,873
FOODON_00001796,2336
FOODON_00001796,1389
FOODON_00001796,2353
FOODON_00001796,1303
FOODON_00001796,2330
FOODON_00001796,1173
FOODON_00001796,1379
FOODON_00001796,484
FOODON_00001796,859
FOODON_00001796,899
FOODON_00001796,1846
FOODON_00001796,37
FOODON_00001796,1548
FOODON_00001796,2275
FOODON_00001796,1508
FOODON_00001796,756
FOODON_00001796,2088
FOODON_00001796,1565
FOODON_00001796,2379
FOODON_00001796,1169
FOODON_00001796,501
FOODON_00001796,1000
FOODON_00001796,1490
FOODON_00001796,12
FOODON_00001796,110
FOODON_00001796,1142
FOODON_00001796,1573
FOODON_00001796,1890
FOODON_00001796,2502
FOODON_00001796,1318
FOODON_00001796,1113
FOODON_00001796,1037
FOODON_00001796,1491
FOODON_00001796,2282
FOODON_00001796,835
FOODON_00001796,482
FOODON_00001796,66
FOODON_00001796,916
FOODON_00001796,1241
FOODON_00001796,1119
FOODON_00001796,1375
FOODON_00001796,1844
FOODON_00001796,841
FOODON_00001796,330
FOODON_00001796,98
FOODON_00001796,1228
FOODON_00001796,2018
FOODON_00001796,2095
FOODON_00001796,248
FOODON_00001796,1484
FOODON_00001796,2246
FOODON_00001796,1343
FOODON_00001796,1373
FOODON_00001796,624
FOODON_00001796,1921
FOODON_00001796,625
FOODON_00001796,2238
FOODON_00001796,2146
FOODON_00001796,1623
FOODON_00001796,2231
FOODON_00001796,1815
FOODON_00001796,378
FOODON_00001796,446
FOODON_00001796,2438
FOODON_00001796,2366
FOODON_00001796,216
FOODON_00001796,217
FOODON_00001796,867
FOODON_00001796,675
FOODON_00001796,316
FOODON_00001796,364
FOODON_00001796,1211
FOODON_00001796,754
FOODON_00001796,1912
FOODON_00001796,1869
FOODON_00001796,995
FOODON_00001796,1796
FOODON_00001796,1510
FOODON_00001796,1981
FOODON_00001796,1446
FOODON_00001796,2347
FOODON_00001796,2031
FOODON_00001796,2185
FOODON_00001796,499
FOODON_00001796,2030
FOODON_00001796,843
FOODON_00001796,1986
FOODON_00001796,858
FOODON_00001796,10
FOODON_00001796,2259
FOODON_00001796,2002
FOODON_00001796,1876
FOODON_00001796,1433
FOODON_00001796,16
FOODON_00001796,2102
FOODON_00001796,2211
FOODON_00001796,969
FOODON_00001796,2441
FOODON_00001796,447
FOODON_00001796,1432
FOODON_00001796,375
FOODON_00001796,2117
FOODON_00001796,1696
FOODON_00001796,437
FOODON_00001796,2119
FOODON_00001796,324
FOODON_00001796,686
FOODON_00001796,1135
FOODON_00001796,522
FOODON_00001796,939
FOODON_00001796,1774
